383792997540,Christy Barber,2
777374644764,Kevin Baker,1
726904991544,Lorraine Davila,3
513693277111,Patrick Leonard,9
693668823912,Nicholas Woods,2
189605423707,Tracy Vargas,1
109201078750,Katherine Jackson,3
484077998437,Emma Livingston,7
835218412387,Carl Gardner,1
838988768664,Brett Thomas,1
466968567229,Heather Navarro,8
925171607347,Ronald Blair,10
455590849051,Rebecca Calhoun,7
108410302769,Elizabeth Giles,8
482214008728,Renee Harvey,6
181059356245,Kelly Salazar,7
445107965396,Cheryl Stuart DDS,10
805454264454,Jeremy Woods,1
174978664904,Christopher Graham,6
857929055136,Scott Vance,4
609269543971,Susan Mccoy,5
276046916756,Lisa Hall,5
180114854743,Jeffrey Martinez,4
373657244047,Lindsey Edwards,5
337679341035,Lisa Williams,3
369423066433,Mary Weber,10
257814885934,Christina Garcia,6
380238485093,Mrs. Shelly George DDS,5
898450214705,Richard Bauer,5
254843471576,Jason Burke,2
670963209787,Kyle Wilkinson,5
458155302284,Christopher Lawrence,3
381779027664,Jeffrey Ramirez MD,8
500082112411,Debra Green,8
364170216259,Kathleen Webster,9
430337042310,Danielle Walton,5
691407964632,Chelsea Mccann,1
148463563646,Mr. Randy Anderson,5
326645115289,Jessica Ruiz,5
534873493335,Daniel Brennan,5
542816662677,Marc Williams,3
535436830777,Terry Valentine,5
154944083279,Monica Ward,5
952848699148,Amanda Brown,4
695075462488,Claudia Sutton,1
381805706847,Joshua Wilson,8
956918518191,Sarah Perez,7
181698732035,Kevin Lewis,8
677071787192,Gary Burnett,1
110249839065,Gregory Carter,10
778006001120,Robert Jones,4
949408659549,Jesse Hayes,6
180217537918,Stephanie Patterson,9
541073044773,Sandra Acosta,6
178849415242,Toni Graham,2
125788121525,Jessica Swanson,8
478042502622,Alisha Thomas,6
691132561503,Mitchell Doyle,10
548530284107,Matthew Jenkins,8
717796841031,David Mcclure,6
511847049102,Kimberly Middleton,8
378171798891,Judy Holland,22
696186911478,Brandi Patterson,8
479758178780,Donna Boyle,2
157649972952,Nicholas Allen,6
466254694811,Mrs. Jennifer Green,3
603333729650,Gabrielle Brown,1
785610101460,Lisa Jordan,2
601543376252,Jeremy Rivera,5
294416925865,Ryan Barnes,100
321161370801,Amanda Soto,8
887288935660,George Brown,5
868253067564,Meagan Lee,8
216167486520,Judy Brown,10
442531501726,Christopher Harris,4
357357221343,Joshua Ross,11
389406725341,Terri Holmes,10
414922506996,Christine Martin,2
377510617388,Evelyn Johnson,7
156056867551,Mary Ruiz,3
110882550365,Douglas Reynolds,2
965879519909,John Vazquez,9
707305786353,Scott Lucas,5
786192947382,John Mccormick,3
619451840940,Robert Jackson,6
627281927100,Joshua Perez,11
478432290848,Jack Collins,9
444096166187,Daniel Davis,3
574067054127,Christopher Baker,10
309295639130,James Rowland,1
775231388492,Jennifer Roth,10
742298514325,Jacqueline Nelson,1
893780515505,Jennifer Taylor,4
562331808040,Jeremy Evans,8
907308268691,Michelle Nguyen,1
280802331774,Heather Rodriguez,1
634212211712,Stephen Foley,9
975116141609,John Haney,8
618205263592,Alejandra Montgomery DDS,7
177166708078,Amy Klein,5
